"Course Code","Course Name","Course Description","Delivery Method","Category","Learner Group","Days","Hours","Minutes","Available Classes","Course ID","Course Last Modified","Course Owner Org","Link to ELM Search","Short Name"
"ITEM-2211","Orientation to Psychological Health and Safety in the Workplace","Learn about psychological health and safety in the workplace. Understand psychosocial factors, employer and employee roles, and good work design. Recognize psychosocial hazards and responsibilities for fostering psychological health and safety at work.","eLearning","Health, Safety and Well-Being","All Government of British Columbia Learners","0","0","22","1","19454","2025/05/28 12:19:28PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2211-""","Topic"
"ITEM-1814","PCI Security Awareness Training","This eLearning course is mandatory for all staff that handle payment cards for accepting payments, and will need to be completed annually.","eLearning","All Employees","All Government of British Columbia Learners","0","0","30","1","19059","2024/11/19  1:20:17PM","Social Development","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1814-""","Audience"
"ITEM-1814","PCI Security Awareness Training","This eLearning course is mandatory for all staff that handle payment cards for accepting payments, and will need to be completed annually.","eLearning","Complementary","All Government of British Columbia Learners","0","0","30","1","19059","2024/11/19  1:20:17PM","Social Development","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1814-""","Group"
"ITEM-1814","PCI Security Awareness Training","This eLearning course is mandatory for all staff that handle payment cards for accepting payments, and will need to be completed annually.","eLearning","Information Management","All Government of British Columbia Learners","0","0","30","1","19059","2024/11/19  1:20:17PM","Social Development","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1814-""","Topic"
"ITEM-1776","PCMP 100: Procurement Foundations","PCMP 100 Procurement Foundations is an eLearning, self-paced, 4-Module course and a pre-requisite to all other PCMP courses. The course is suitable for anyone completing BC Government procurements and managing contracts and vendor relationships.","eLearning","Core","All Government of British Columbia Learners","0","4","0","1","19022","2023/12/15 11:45:42AM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1776-""","Group"
"ITEM-1776","PCMP 100: Procurement Foundations","PCMP 100 Procurement Foundations is an eLearning, self-paced, 4-Module course and a pre-requisite to all other PCMP courses. The course is suitable for anyone completing BC Government procurements and managing contracts and vendor relationships.","eLearning","Procurement and Contract Management","All Government of British Columbia Learners","0","4","0","1","19022","2023/12/15 11:45:42AM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1776-""","Topic"
"ITEM-661","PCMP 206: The Procurement Lifecycle","This 7 hour web based course will equip you to apply concrete procurement rules and make good decisions through all phases of the procurement lifecycle. Suitable for any with a procurement or contract management support or functional leadership role.","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","17944","2025/04/04 12:29:57PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-661-""","Audience"
"ITEM-661","PCMP 206: The Procurement Lifecycle","This 7 hour web based course will equip you to apply concrete procurement rules and make good decisions through all phases of the procurement lifecycle. Suitable for any with a procurement or contract management support or functional leadership role.","eLearning","Core","All Government of British Columbia Learners","0","0","0","1","17944","2025/04/04 12:29:57PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-661-""","Group"
"ITEM-661","PCMP 206: The Procurement Lifecycle","This 7 hour web based course will equip you to apply concrete procurement rules and make good decisions through all phases of the procurement lifecycle. Suitable for any with a procurement or contract management support or functional leadership role.","eLearning","Procurement and Contract Management","All Government of British Columbia Learners","0","0","0","1","17944","2025/04/04 12:29:57PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-661-""","Topic"
"ITEM-416","PM 100: Project Foundations","PM 100 introduces you to concepts found in project management (PM) in the BCPS Learning Outcomes:
1-Recognize a project and PM in the BCPS 
2-Explain the Project Lifecycle and 10 Knowledge Areas 
3-Use PM concepts in conceptualizing a Project Charter","eLearning","All Employees","All Government of British Columbia Learners","0","2","0","1","17729","2023/12/17  7:20:07PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-416-""","Audience"
"ITEM-416","PM 100: Project Foundations","PM 100 introduces you to concepts found in project management (PM) in the BCPS Learning Outcomes:
1-Recognize a project and PM in the BCPS 
2-Explain the Project Lifecycle and 10 Knowledge Areas 
3-Use PM concepts in conceptualizing a Project Charter","eLearning","Core","All Government of British Columbia Learners","0","2","0","1","17729","2023/12/17  7:20:07PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-416-""","Group"
"ITEM-416","PM 100: Project Foundations","PM 100 introduces you to concepts found in project management (PM) in the BCPS Learning Outcomes:
1-Recognize a project and PM in the BCPS 
2-Explain the Project Lifecycle and 10 Knowledge Areas 
3-Use PM concepts in conceptualizing a Project Charter","eLearning","Project Management","All Government of British Columbia Learners","0","2","0","1","17729","2023/12/17  7:20:07PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-416-""","Topic"
"ITEM-1846","PM 200: Applied Project Management","Five self-directed modules in Moodle (approx 2 hrs each): Starting a Project, Planning Project Work, Engaging Interested Parties, Managing Risk and Change & Completing a Project.","Blended Format","All Employees","All Government of British Columbia Learners","0","20","0","2","19091","2023/12/17  6:22:02PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1846-""","Audience"
"ITEM-1846","PM 200: Applied Project Management","Five self-directed modules in Moodle (approx 2 hrs each): Starting a Project, Planning Project Work, Engaging Interested Parties, Managing Risk and Change & Completing a Project.","Blended Format","Core","All Government of British Columbia Learners","0","20","0","2","19091","2023/12/17  6:22:02PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1846-""","Group"
"ITEM-1846","PM 200: Applied Project Management","Five self-directed modules in Moodle (approx 2 hrs each): Starting a Project, Planning Project Work, Engaging Interested Parties, Managing Risk and Change & Completing a Project.","Blended Format","Project Management","All Government of British Columbia Learners","0","20","0","2","19091","2023/12/17  6:22:02PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1846-""","Topic"
"ITEM-1846","PM 200: Applied Project Management","Five self-directed modules in Moodle (approx 2 hrs each): Starting a Project, Planning Project Work, Engaging Interested Parties, Managing Risk and Change & Completing a Project.","Moodle","All Employees","All Government of British Columbia Learners","0","0","0","1","19091","2023/12/17  6:22:02PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1846-""","Audience"
"ITEM-1846","PM 200: Applied Project Management","Five self-directed modules in Moodle (approx 2 hrs each): Starting a Project, Planning Project Work, Engaging Interested Parties, Managing Risk and Change & Completing a Project.","Moodle","Core","All Government of British Columbia Learners","0","0","0","1","19091","2023/12/17  6:22:02PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1846-""","Group"
"ITEM-1846","PM 200: Applied Project Management","Five self-directed modules in Moodle (approx 2 hrs each): Starting a Project, Planning Project Work, Engaging Interested Parties, Managing Risk and Change & Completing a Project.","Moodle","Project Management","All Government of British Columbia Learners","0","0","0","1","19091","2023/12/17  6:22:02PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1846-""","Topic"
"ITEM-1405","Patch Management","This course is to inform staff of what patch management is, why it is important, what makes for good patch management, and why identifying and patching vulnerabilities is important to keeping the BC Government, and residents' information, safe.","eLearning","All Employees","All Government of British Columbia Learners","0","0","30","1","18688","2024/11/19 12:57:17PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1405-""","Audience"
"ITEM-1405","Patch Management","This course is to inform staff of what patch management is, why it is important, what makes for good patch management, and why identifying and patching vulnerabilities is important to keeping the BC Government, and residents' information, safe.","eLearning","Core","All Government of British Columbia Learners","0","0","30","1","18688","2024/11/19 12:57:17PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1405-""","Group"
"ITEM-1405","Patch Management","This course is to inform staff of what patch management is, why it is important, what makes for good patch management, and why identifying and patching vulnerabilities is important to keeping the BC Government, and residents' information, safe.","eLearning","IT and Digital","All Government of British Columbia Learners","0","0","30","1","18688","2024/11/19 12:57:17PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1405-""","Topic"
"ITEM-2303","Plain language training","This course is designed to teach people how to write using plain language principles.","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","19543","2024/03/21 11:24:01AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2303-""","Audience"
"ITEM-2303","Plain language training","This course is designed to teach people how to write using plain language principles.","eLearning","Communication and Facilitation","All Government of British Columbia Learners","0","0","0","1","19543","2024/03/21 11:24:01AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2303-""","Topic"
"ITEM-2303","Plain language training","This course is designed to teach people how to write using plain language principles.","eLearning","Complementary","All Government of British Columbia Learners","0","0","0","1","19543","2024/03/21 11:24:01AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2303-""","Group"
"ITEM-1227","Policy Development Fundamentals for Researchers","This online course provides researchers in the Natural Resources Ministries the fundamentals required to enhance integration of science into the policy development. If you have questions about this course, please contact: ResearchInquiries@gov.bc.ca","eLearning","Policy and Regulation","All Government of British Columbia Learners","0","1","0","1","18510","2022/10/31  3:45:51PM","Forests, Lands, NRORD","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1227-""","Topic"
"ITEM-663","Policy Essentials in the BC Public Service","This short course provides BC public servants with an introduction to the topic of public policy. The course is for: Employees new to the role of Policy Analyst and those interested in working in Policy. The course is delivered online and takes 1hr.","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","17946","2023/12/14  3:25:39PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-663-""","Audience"
"ITEM-663","Policy Essentials in the BC Public Service","This short course provides BC public servants with an introduction to the topic of public policy. The course is for: Employees new to the role of Policy Analyst and those interested in working in Policy. The course is delivered online and takes 1hr.","eLearning","Core","All Government of British Columbia Learners","0","0","0","1","17946","2023/12/14  3:25:39PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-663-""","Group"
"ITEM-663","Policy Essentials in the BC Public Service","This short course provides BC public servants with an introduction to the topic of public policy. The course is for: Employees new to the role of Policy Analyst and those interested in working in Policy. The course is delivered online and takes 1hr.","eLearning","Policy and Regulation","All Government of British Columbia Learners","0","0","0","1","17946","2023/12/14  3:25:39PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-663-""","Topic"
"ITEM-814","Privacy Governance","Privacy governance is more than legislation - it encompasses all the processes and tools in place that help build a culture of privacy. This course introduces those elements that make up a privacy management program.","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","18097","2024/08/28  8:45:03AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-814-""","Audience"
"ITEM-814","Privacy Governance","Privacy governance is more than legislation - it encompasses all the processes and tools in place that help build a culture of privacy. This course introduces those elements that make up a privacy management program.","eLearning","Complementary","All Government of British Columbia Learners","0","0","0","1","18097","2024/08/28  8:45:03AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-814-""","Group"
"ITEM-814","Privacy Governance","Privacy governance is more than legislation - it encompasses all the processes and tools in place that help build a culture of privacy. This course introduces those elements that make up a privacy management program.","eLearning","Policy and Regulation","All Government of British Columbia Learners","0","0","0","1","18097","2024/08/28  8:45:03AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-814-""","Topic"
"ITEM-817","Privacy Tools: Privacy Impact Assessments (PIA)","The Privacy Impact Assessment (PIA) is a helpful tool in any organization - when wielded properly. This course is valuable for those who have never written a PIA as well as for the more seasoned PIA writers.","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","18100","2024/11/15 12:23:44PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-817-""","Audience"
"ITEM-817","Privacy Tools: Privacy Impact Assessments (PIA)","The Privacy Impact Assessment (PIA) is a helpful tool in any organization - when wielded properly. This course is valuable for those who have never written a PIA as well as for the more seasoned PIA writers.","eLearning","Complementary","All Government of British Columbia Learners","0","0","0","1","18100","2024/11/15 12:23:44PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-817-""","Group"
"ITEM-817","Privacy Tools: Privacy Impact Assessments (PIA)","The Privacy Impact Assessment (PIA) is a helpful tool in any organization - when wielded properly. This course is valuable for those who have never written a PIA as well as for the more seasoned PIA writers.","eLearning","Information Management","All Government of British Columbia Learners","0","0","0","1","18100","2024/11/15 12:23:44PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-817-""","Topic"
"ITEM-672","RM 100 Risk Management: Everyone is a Risk Manager","Learn more about a few key topic areas for risk management in BC government including: the roles and responsibilities for risk management, enterprise risk management (ERM), security risk management, risk financing, and the risk management process.","eLearning","All Employees","All Government of British Columbia Learners","0","2","0","1","17955","2023/12/14  3:26:43PM","Finance","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-672-""","Audience"
"ITEM-672","RM 100 Risk Management: Everyone is a Risk Manager","Learn more about a few key topic areas for risk management in BC government including: the roles and responsibilities for risk management, enterprise risk management (ERM), security risk management, risk financing, and the risk management process.","eLearning","Core","All Government of British Columbia Learners","0","2","0","1","17955","2023/12/14  3:26:43PM","Finance","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-672-""","Group"
"ITEM-672","RM 100 Risk Management: Everyone is a Risk Manager","Learn more about a few key topic areas for risk management in BC government including: the roles and responsibilities for risk management, enterprise risk management (ERM), security risk management, risk financing, and the risk management process.","eLearning","Project Management","All Government of British Columbia Learners","0","2","0","1","17955","2023/12/14  3:26:43PM","Finance","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-672-""","Topic"
"ITEM-1193","Records Management: Email Organization","This is a self-directed e-learning course on email organization available to all government employees.","eLearning","All Employees","All Government of British Columbia Learners","0","2","0","1","18476","2023/12/14  3:27:12PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1193-""","Audience"
"ITEM-1193","Records Management: Email Organization","This is a self-directed e-learning course on email organization available to all government employees.","eLearning","Core","All Government of British Columbia Learners","0","2","0","1","18476","2023/12/14  3:27:12PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1193-""","Group"
"ITEM-1193","Records Management: Email Organization","This is a self-directed e-learning course on email organization available to all government employees.","eLearning","Information Management","All Government of British Columbia Learners","0","2","0","1","18476","2023/12/14  3:27:12PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1193-""","Topic"
"ITEM-2450","Revenue Division Annual Document Review","This eLearning module supports an annual review of the Revenue Division Conflict of Interest Guidelines, Teleworking Requirements, and Security Policy Employee Guidelines.","eLearning","Being a Public Service Employee","All Government of British Columbia Learners","0","0","30","1","19688","2025/03/13  2:38:30PM","Finance","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2450-""","Topic"
"ITEM-2450","Revenue Division Annual Document Review","This eLearning module supports an annual review of the Revenue Division Conflict of Interest Guidelines, Teleworking Requirements, and Security Policy Employee Guidelines.","eLearning","Ethics and Integrity","All Government of British Columbia Learners","0","0","30","1","19688","2025/03/13  2:38:30PM","Finance","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2450-""","Topic"
"ITEM-2469","Shelter","**SDD only** Mandatory Shelter training for Supervisors, Assistant supervisors, MIs, QCS, EAWs, CI Specialists, and CSWs.","eLearning","Mandatory","All Government of British Columbia Learners","0","0","0","1","19706","2024/08/01 12:06:27PM","Social Development","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2469-""","Group"
"ITEM-2093","Stress Management for Leaders (Restricted to People Leaders)","Managing stress is a challenge at the best of times. The changing personal and professional demands over the past number of years have increased stress for many people, including those in leadership positions.","Webinar","Complementary","All Government of British Columbia Learners","0","1","0","3","19337","2025/04/08 11:15:12AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2093-""","Group"
"ITEM-2093","Stress Management for Leaders (Restricted to People Leaders)","Managing stress is a challenge at the best of times. The changing personal and professional demands over the past number of years have increased stress for many people, including those in leadership positions.","Webinar","Health, Safety and Well-Being","All Government of British Columbia Learners","0","1","0","3","19337","2025/04/08 11:15:12AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2093-""","Topic"
"ITEM-2093","Stress Management for Leaders (Restricted to People Leaders)","Managing stress is a challenge at the best of times. The changing personal and professional demands over the past number of years have increased stress for many people, including those in leadership positions.","Webinar","People Leaders","All Government of British Columbia Learners","0","1","0","3","19337","2025/04/08 11:15:12AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2093-""","Audience"
"ITEM-2162","Supervising in the BC Public Service","A 10 week, fully virtual, program for people leaders that offers best practices in core HR responsibilities and the foundations for strong relationship building","Blended Format","Leadership","All Government of British Columbia Learners","0","30","0","2","19406","2024/08/07 10:26:31AM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2162-""","Topic"
"ITEM-2162","Supervising in the BC Public Service","A 10 week, fully virtual, program for people leaders that offers best practices in core HR responsibilities and the foundations for strong relationship building","Blended Format","Mandatory","All Government of British Columbia Learners","0","30","0","2","19406","2024/08/07 10:26:31AM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2162-""","Group"
"ITEM-2162","Supervising in the BC Public Service","A 10 week, fully virtual, program for people leaders that offers best practices in core HR responsibilities and the foundations for strong relationship building","Blended Format","People Leaders","All Government of British Columbia Learners","0","30","0","2","19406","2024/08/07 10:26:31AM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2162-""","Audience"
"ITEM-1637","The Impact of Bias and Assumption on Workplace Inclusion","Inclusion in the workplace can be improved by considering bias, perspective-taking, social location and frame of reference. Explore these concepts and engage in this 90-minute thought-provoking workshop. 30 minutes of preparation required.","Webinar","All Employees","All Government of British Columbia Learners","0","1","30","3","18894","2024/11/07  3:14:30PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1637-""","Audience"
"ITEM-1637","The Impact of Bias and Assumption on Workplace Inclusion","Inclusion in the workplace can be improved by considering bias, perspective-taking, social location and frame of reference. Explore these concepts and engage in this 90-minute thought-provoking workshop. 30 minutes of preparation required.","Webinar","Complementary","All Government of British Columbia Learners","0","1","30","3","18894","2024/11/07  3:14:30PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1637-""","Group"
